path,bytes,sha256
README.md,899,82058f4339177adb4b5032ea09712e0a0720171b911090c23fdf0e0a02563e92
ai_usage_disclosure.md,803,8968e1f33dc5dc6ccf194bf771bb020cafcab340c0e9a9cf901f9c60809e3a2a
citation_audit_gbt7714.md,1513,8c651a18915845d6dc556b864e2511b94a6bc511a2ae163d522244c0c7bbecd2
cover_letter_draft.md,627,613ff1f276ad73a6fbac253740d26e55c2eaf6e40f4fe451448f2ae427f22e36
data/data_dictionary.md,602,8f7f6a43e9b2994135a71451736386a59f6897cccb4f1ba4ecf06fe7f4ff3975
data/data_governance.md,838,768003ca409458b763f4eec7f497d8564a8353deface401103d0f4f63366cc1f
data_availability_statement.md,197,1767bf600fd423c2dc074d46226a7470ba52e99ce7761847d4abba6b92d7998b
figures/specs/README.md,1195,9c5afbdead83116f3f854c5ae0d93dcd96a3c76ee90d8044ccf0ff097fae882e
figures/specs/figure_spec.md,966,6c2d36a512fe5318e2b9f3868df28b3bbce9da0f6a53d8fe5a72a6d954db7793
integrity/claim_evidence_map.md,307,ac441038dc4ce3ba4d253024dd2714e422ba26eb33819bae89fe8d323da7d183
integrity/material_passport.json,5769,d01c3be0e6020de97e768ed00861add160afe9ff48eb73794fc38392bde8043b
integrity/project_checksums.csv,3251,bdc5c9b96fa2eb5cabec24c0a88121b431623c629e9d579d72f51743f07e17f9
integrity/publication_readiness.md,2599,f0572dea33ba966da87f55a32c583b9d9317ef39c08a243bceba097c44ad6c3f
main_manuscript.md,200,c92c4d9f58b1239f3dd36a20d62e8d73d1fab86b6e6a4cb78435cbffdf5766bd
references.bib,1,01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b
submission_checklist_tushuqingbaogongzuo.md,3229,33579518ce869e815a46e35d717c2d89ae0b81898afead1387269779cb82546e
submission_readiness_snapshot.md,1293,267175abc007abb7d0850a2ed7a5c0ee4c8c04d382810fe9cf61bebb1318ca8d
target_journal.md,962,94c99d4c0fa01585a9e74512f2b8fdda14116e5598342cdec885d79c992e9e54
